response#dim1#dim2
0.525	-1	-1
0.525	10	10
0.5124182631254581	8.055851315933156	4.049745486294858
0.5166568189513496	9.915884181354532	-2.2558039563741055
0.4893459630858666	1.072994567744062	13.184393475751385
0.48345851327879524	-2.449319863584847	10.618101264958685
0.4990660801075288	14.587393419327096	3.005898710957574
