response#dim1#dim2
0.0006573093657040154	7.0	7.0
0.9762207006534662	0.9997145861434665	1.080944568436308
1.2956255394635747	0.7145532487125948	0.20602402920840573
1.4176285562143764	0.1628862337023181	0.351950490386447
0.3247468916691453	-3.215651602461651	3.956918025577878
1.8301200991216756e-05	-1.764450735917659	12.948546804449961
7.056126713960405e-12	13.951858455037385	13.85919896823621
1.3507266555985658	-0.20897101999562892	0.8234294962532707
1.548072552301854e-06	14.322732475332902	0.21195348734074942
0.8861047021105044	-0.10085968005208104	2.063091146844927
1.6576170739317082	-0.6290949352678469	0.11904734232398084
0.1463304860380935	4.605880902349784	1.628712942877642
0.3024552054582658	1.1543819405177027	3.691888235395779
6.517858602047168e-06	8.396219369139521	12.815043335106655
2.4460394413315337e-08	13.982620377193971	7.899358816115365
0.00013033395808412262	3.3702876992182	10.738232546166925
0.00153197306756254	9.364152159930239	1.8329304336051135
0.008972958330474115	-1.37262912826121	8.364286253607949
1.105356474241212	10.108389573599704	9.350137335729245
0.07185725183753638	11.206564105460638	9.89851417317619
