response#dim1#dim2
1.2932676601045099	-0.3769443983138103	1.066378348617838
1.5866441842582437	-0.3323369529478346	0.17452395641670815
1.623794431266056	-1.0741525085217993	0.3893177149906816
1.7100076068001318	-0.7734645064009829	0.013880670976209167
1.8808661786721101	-1.580302752524495	-0.4516596713372617
1.98941553419629	-1.486645305876574	-1.1912366491541455
1.9550205872888065	-2.1134745566118824	-1.3181066600729867
1.9727537107767557	-1.7786186108086912	-1.9114291068574099
1.9875212639282516	-1.655189171775789	-1.202381490384762
1.93660527944127	-0.9583204895769167	-2.035139271696574
1.8485215325400557	-0.3261376663540672	-1.3006364926996021
1.7446115051249182	-2.5185639577228223	-0.3076902434869471
1.9797282687664952	-1.0971278053112103	-1.6451567896260402
1.856144456964913	-1.290690744921856	-2.640093214736279
1.7720750496631799	-2.2983546821386183	-2.741191916241359
1.6785220255579183	-3.191248588706431	-0.9578915330567557
1.6200359974086849	-3.3285698270863184	-2.1700081972538756
1.6392735415821278	0.2907374899104213	-2.111024737486355
1.4959110869016772	0.7689248061003319	-1.2182350550551908
1.563950883394292	-0.1966777952762715	-3.151704032822363
