response#dim1#dim2
0.0030279741220699883	9.628731100497497	-3.95187033607545
0.19777570224085408	4.906534377069114	9.09822612293546
1.665470317884561	-0.3266720908430702	-3.0113219690152593
1.0849954510753073	1.8393014157149101	-2.5394680472534725
2.2905293601580536e-05	-2.0662090072560373	13.58805278640561
0.136842573465218	11.497618485093893	14.072364220386271
1.9612435243407638	-1.838478559189038	-0.9738808007956107
1.7697246480365771	-0.5385141880655631	-0.26630257637600174
0.45101108472262974	-1.2968623857984403	3.9540787662628727
0.14060647735565768	10.653641454934938	4.672173805987326
0.09429172264950289	5.386507690310074	2.2418000355785
1.0858604487029775	1.038838632208714	0.9020412793251887
1.960394728090496	-0.8731678236840058	-1.5843097776576889
0.008448583006709866	-0.32252940655846296	8.901748015951881
1.5598209374848042	10.088217710186463	9.03513119149083
0.27008838204927854	7.06582992904522	12.988937011858452
0.13335577116484157	5.841095493586162	-2.015818276584661
0.0012992852514270594	11.414094044485077	1.0818822940612352
0.08330860068232444	2.3810289602227312	5.501069057152799
0.9999099050497297	8.307363809340051	7.6055724633091675
