response#dim1#dim2
0.0031852493247983846	7.0	7.0
0.12190581226921884	1.0672982563612552	0.9491675134412151
0.004261702657199067	6.821247082135571	11.677614843903267
8.867637600119992e-08	-1.248525437060976	7.225144600088978
8.722269764459924e-26	14.538092107038663	-3.856854263067311
4.108615649547381e-22	-3.4024419066279274	13.369327948836359
7.313147928115698e-13	9.8019759471875	-0.435952171390912
1.4011624932111156e-08	14.943159912887854	12.24596389956863
1.2897212915549179e-11	14.902760197045366	4.813876592430455
0.15969398132471285	11.531562527361352	8.762913779156312
5.187819524290023e-15	1.6590074300186246	11.80347765998772
4.5109691508013296e-07	5.743754874496534	2.549605466104819
4.420662999687984e-07	10.383946953159583	4.070101263152677
9.496013506630352e-05	4.704226293008434	-4.011170773081255
1.8636251508709462e-23	14.830850210649698	0.7103028226067731
1.953588596848379e-07	2.7867025571190314	5.86622538489075
0.36905410050362425	-2.962544659304294	-3.837900676978937
0.0018172382084605853	10.666829598935221	13.001561660096685
0.3015506930866939	0.8569943011485769	-3.2200050319419473
1.9132122048030384e-06	6.362369055494945	-0.7566384431103159
