response#dim1#dim2
0.0728345658991675	10.082954897761764	7.851298155659416
2.1667159955733659e-07	7.851275484787186	13.163767975388442
0.06578544012129166	7.963520504544942	8.60690076710708
0.24916948226161745	4.615883942500796	-1.2070696752004229
0.0006102140366006764	9.758047604105633	2.8547247308855717
0.15380280482675476	3.516752610792672	3.0832689454535114
0.000245026076956428	5.905920850049144	8.86512301155392
0.6267967074847716	-0.1562218342147741	2.8679862495914037
4.654931390479721e-08	14.767246389239027	5.693254372114019
0.001360995362464642	-0.8080718496418893	9.936327470591333
4.9230551414237335e-06	13.719613623804022	-0.5897950732202295
5.223332649534343e-06	4.451900833517119	12.49908119492957
0.001112079362922252	7.839658738670952	5.404702022354645
0.0005009783705472394	-2.0368494320951314	10.705306193784326
0.013205903230675983	-2.1618979308585096	7.982941759163056
0.01849158776590407	-2.7465745870945346	7.596736207614631
1.9235891157804215e-06	12.289000140676887	6.202450040958048
3.646142677953932e-07	3.294446119427052	14.510296712652288
2.927039888694238e-06	12.748099971632541	11.058403583934968
1.0932912217776864e-05	13.2651674192997	-1.1939418260454326
