response#dim1#dim2
0.0003350277265026654	11.0	-1.0
0.0004711902028170435	-2.003004186281049	10.751861611998129
0.00029589891851427495	5.461641649908926	9.001476850075166
0.8164349576259746	9.914953033336827	10.219254105702442
0.478920812613887	10.441788736243387	10.070342217460777
0.8363469272319823	9.419173175898726	10.312013348257425
0.3563989455670336	9.689045778216954	10.710823377664802
1.5682650389557058	9.388856764999844	9.693489168715608
1.5689621469937174	9.337134997901547	9.348899466075057
0.45165221876942274	3.2004556343818393	-3.6655338579461456
0.583329687867683	3.1913111175692794	-1.9126726916626615
1.0273583378911988	1.781319784406882	-2.6062348541878655
1.1662343160029331	1.6158586713694236	-1.5057916017756137
1.499320221825711	0.714732820135164	-2.0304668006499274
1.5966414621116127	0.5113636458223221	-1.4060666714600096
1.7318347108042185	0.09941977666895083	-1.682320908361605
1.8728037473856511	-0.450873764127812	-1.2134273134871978
1.9415078373979426	-0.7700816467416138	-1.5387314142058697
1.9742835564703525	-1.196243688054129	-1.1249253684832117
1.9851280507884062	-1.1868697617667405	-1.3094819664962964
