response#dim1#dim2
1.2	-1	-1
1.2	7	7
1.0	9.532767443035583	9.273931829026958
1.0	-2.0078249488364337	9.688387778000676
1.0	13.23605564118543	2.885093068465344
1.0	6.540205341093044	13.556713241906731
1.0	-4.045196827516903	-3.7611837903563337
