response#dim1#dim2
0.002031480099301998	3.2872518418954755	14.850384733225688
0.007348608756255019	4.039553636116814	14.454914607342245
0.017713559796304033	4.630819947383857	14.175124427879908
0.0385847418567262	5.210206986141584	13.90168767281877
0.07725904843911816	5.760697520773977	13.605510840866083
0.1417304400246755	6.249013389329804	13.27062639243891
0.2531213780751835	6.781355483278292	12.908086785943967
0.3937111335699659	7.231213565584072	12.576360982903712
0.5859172979217913	7.629668301384314	12.180470865478627
0.8330085278930037	7.940534415576696	11.697521934699237
1.0490640305227084	8.094683744497289	11.265273881798933
1.242389779935841	8.129395713450007	10.819858490418818
1.3101853782515425	7.968904093410309	10.508974839941938
1.4132212198081142	8.045459835332395	10.298069379631288
1.952204859131108	9.054706911518501	9.053757433154406
1.902067394868783	8.823855967811522	9.271063026808092
1.9370025590495474	9.223702655933133	9.18186852864042
1.9601240866071854	9.392122267426704	8.704565476462726
1.9680910718732112	9.28642513622541	8.255251582676042
1.8455115072227724	9.629667257299403	7.75615820542609
