response#dim1#dim2
0.004366002834335818	8.542090621906809	1.5730647842265322
0.0006334860336255124	3.9910388424506134	9.218304375753636
1.2900694978964296	0.704468232412519	0.2413900825690755
1.2063214418926183	0.4471305526235991	0.8041204592420507
1.0429828644590038	1.16876075942389	0.6440242108600924
1.4242668153381777	0.2536842823189037	0.24224329654277588
1.6335087702154394	-0.025695140462728687	-0.2875938580949829
1.8130876696208875	-0.6034833439533095	-0.5190086775459644
1.8894360268830555	-0.5874182905300636	-1.0631557206410316
1.9888212001096215	-1.2935127169716074	-1.2586404639913136
1.9693106870290908	-1.6230961557732146	-0.9869773783949155
1.9681744346604773	-2.03670735076347	-1.4739476275807566
1.9974708555501475	-1.6289783601984809	-1.421633635529623
1.8546109906246964	-2.4569216709589528	-0.834567218601683
1.6055609849300256	-3.443620059427687	-1.079913847335395
1.473947098546081	-3.365577486073039	-0.08109914639471351
1.9312527730891649	-1.9992594101488086	-2.1167245213682997
1.6916832151444638	-3.0080715222965306	-2.359847195481738
1.9496028644375742	-1.0016653984481247	-1.9594011413655663
1.7540850291467018	-1.9038888595448664	-0.0172760276271009
