response#dim1#dim2
5.352280139221365e-09	7.506448285847693	-4.276489845742734
5.700420431056427e-09	7.7263319780123965	-3.3483038519557784
0.00740823339385935	8.982062270218123	2.5648051903935665
4.4660592244461426e-08	1.3375726314171636	6.95952110420205
5.534900733501571e-06	6.085607202925566	-1.2814988321298904
0.07111927322448004	-4.829252551088635	0.48255538241278817
4.7408572495160955e-11	3.5034307887296663	13.047837996251907
0.6296505817625894	6.111933552240902	5.497137408460372
0.0017542423171444381	4.020302600013494	-2.5959715380166393
0.013032854276681086	2.206810884875372	-4.484959586910049
0.033898680192087124	0.09134126621081595	2.4769965648475196
0.2904883432482945	8.345942316668584	7.35975355702184
9.963393898301937e-07	14.539258720758536	11.301604254605735
0.05558091951441516	5.038575267732197	4.649840772610045
0.07479798198685861	-0.7491366627388096	2.2714329160752715
0.8159234563765437	9.614445073726248	8.315280214483703
1.2979743346740112e-20	1.461869583951918	14.788837837420353
5.350998507344188e-08	1.642079520199136	6.9189611507391575
4.988740556652424e-12	11.845722413885586	-0.3449915650941122
1.1711512027953998e-25	14.369830485344174	-4.597987008188282
