response#dim1#dim2
0.12	-0.5	-0.5
0.12	6.5	6.5
0.1	1.7646921166615703	6.757933543192225
0.1	8.980970063678832	0.7752351836057496
0.1	5.367426745608125	11.763648475712078
0.1	12.755517078473485	12.464761743013682
0.1	-4.880265008859649	-3.803422574484618
