response#dim1#dim2
1.364429338468895	7.765212647078794	4.943441883909239
0.7598780615785475	7.151958001095418	4.30433602973784
0.7415615649036027	8.475019407226512	4.694452135188255
1.6494826910055271	7.48813870793145	5.524168540282834
1.3714006962542613	7.95226734915769	5.908027819920242
0.03415000599150965	11.20767706309107	7.295589985282152
1.3340298318734831	7.273755226737133	6.112064734918241
1.1992987902166152	6.7328091765160885	5.277507828900654
0.3113778682921801	8.301356418928897	7.990779933745906
0.012185930978964081	6.324059922904911	8.757164305170264
1.44034130615437e-05	12.242077673616068	4.5831528562093125
1.6410063405725528	9.549084781846277	9.59262145426979
1.4816279981817344	9.881905415140938	9.236300684060891
1.4437528963015387	9.896659949486848	9.831256055674299
0.21184757990517872	11.514344701235299	9.281490676325223
1.6049301573039003	9.275281598249911	9.428718828829137
1.3080647456746115	9.058081957289858	10.018834364557765
0.04564536545010046	5.03589930447364	6.5504802058725975
0.00632769450016438	4.573526761429753	3.8989967821664466
6.060144360480715e-06	5.597463177664293	12.63038521768665
