response#dim1#dim2
4.1995052661983874e-06	12.037107906853727	13.896103014211135
1.0494067362357404	6.549245335783513	5.465678252487022
0.0032533020427523507	-2.7616761750810683	3.7252958840149257
7.293691089886393e-08	4.590744145095701	12.625396893317761
0.0033799393584082625	3.5282452097504775	0.3548457332832719
0.1388346137215163	-4.501616443778508	-3.2304867850310397
3.4916701695603406e-11	0.06224768950892203	8.94175985515216
0.11278764142234013	11.622504520941433	8.57205850321233
1.4263330333354908e-21	-4.7378925978949615	12.944082676029677
1.7454316446743906e-05	2.0225345334551195	4.8338686343826
0.0006397594346689706	10.746805658465583	3.226534142437074
0.13791820520347978	7.280953263966335	9.707178078086322
5.663870943066106e-09	7.781945085215323	-3.054306954295963
1.4746207045846254	-1.1265078447114933	-0.39010708189618876
6.532455479347617e-05	7.469679315601149	0.9974252261001966
1.3474112644736965e-08	-4.6151173612698315	7.158316015388194
4.0466527668450006e-05	3.759487024739975	8.191208848588614
7.435364986140517e-22	-0.5551218185657113	13.371274226865912
0.07658491088848438	-4.549994422247752	0.8192228806675155
0.04677586011136009	0.4467796048419151	2.1207675383737823
