response#dim1#dim2
0.7818158497468857	-1.8482826421748566	-0.33659221520650995
0.9444104620233431	-1.6685808030512825	0.5241974538673193
0.5727671726114615	-2.4499705950440482	0.46581229789180684
1.201537782998804	-1.1339012378800208	0.17210743607191106
1.4640042066435222	-0.5938786938751331	0.4588784832639732
1.4472344002646556	-0.4841698950812391	1.0707006411925737
1.4959829589481983	-0.4679806463929276	0.80084064133016
1.6443396363936094	-0.01992569500544053	0.4623149024471929
1.6196313532686788	0.2859392660576558	1.0993682968079839
1.6991423707478388	0.5757542452974823	0.6096890728775852
1.6408191218220136	0.6820484274633354	-0.007517557133590305
1.4375809170594562	1.5690704806733424	0.02944456131089862
1.4903913529776236	1.4600155878938732	0.9399700736430656
1.3485134309395979	-0.13549300039719098	-0.704261304266382
1.2137825373299793	1.1839356608445373	-0.9937490295016558
1.0448091110300437	1.1713034607897836	2.428741649494058
0.9632017209847621	0.014460546677686422	2.5953151462880104
0.9786711628895414	2.6391741507105126	0.7113185895332638
0.8074373030828415	2.5963367932249852	2.1192172026668334
0.7421826661648124	0.38994219314332346	-2.072658844955806
