response#dim1#dim2
0.6	3	3
0.6	7.5	7.5
0.5	-1.5899704739685556	-4.646483493749653
