response#dim1
-0.9092974268256816	0.5
-0.5155696535400955	0.05593369973191764
-1.7591588333790305	0.8710819511259934
-1.1770426481445644	0.039230958383079106
-15.670835273741567	0.9940168482780136
4.9164411312803376	0.7075135113160915
3.4574619055461633	0.6753798901948206
-0.00011258289735817835	0.3397229003849603
5.8402958776160645	0.7383121795770814
-0.5523810607328632	0.4574117999768871
0.11341986270572335	0.26695150160288217
