response#dim1#dim2
-0.95	1.5	1.5
-1	-0.06756534337120179	-1.1389752626186471
-1	4.100699853578329	-1.8546868161162475
-1	1.0028817951322626	4.997413041632418
-1	-4.3342391475768	2.8567956575372735
-1	-2.0062247521476873	-4.893566029708283
