response#dim1#dim2
-437.97073755115184	20.0	20.0
-194.50132781861242	43.92355249689979	30.989968432945517
-652.3734108082399	37.3820791296597	2.4351410904186253
-632.368805482408	-49.575275011361065	-26.310854443776567
-1018.4744028724956	34.692760917426284	46.72545178146862
-1253.4497851499902	-37.46864403941478	-48.059415254939196
-834.8029878073894	35.57919525012818	-11.045927566729198
-492.3122651941768	46.5939315993041	41.02473492989543
-793.8466742289554	-49.567065398873844	33.17523502898216
-315.10427790379595	39.558150787434045	21.081777625748956
-791.6729324716566	-48.88116385504541	9.537623214564071
-778.0241194334642	40.641498069994924	-34.43784203864473
-815.2181496195245	-4.013222388280845	47.93487799840271
-943.3362388112789	49.57434312952486	-10.65303173147666
-938.585633710801	49.89414635996525	-20.212393357542986
-839.6745391051181	49.50384426346125	-48.83492507472372
-838.8964593883591	48.38243191633574	-29.22634961906569
-588.4810216939053	37.53230635025263	12.355861626292127
-585.0150832728249	46.19387913307223	6.723623102218984
-851.9214229504128	15.896089508247314	-49.4538309026799
