response#dim1#dim2
-937.8330606488183	7.8278103249734485	-26.12681997533832
-454.82343406180075	45.886349681477	25.10886591703654
-1061.0493476818344	-4.649339116664073	-39.07511893926646
-771.6145931865041	-10.139822260995622	-0.8982747741350323
-838.0450178216589	-25.667974155125705	25.693680375079794
-831.7009678344484	8.792188020753713	4.2344134547445265
-1054.7993541809842	-37.98552440924598	1.692454997427994
-1267.3026270761093	-22.26886531310065	-38.46013827081285
-907.5557604913105	48.8481531548006	14.274754271208437
-759.6154880439823	-48.760620371419314	-37.781448091433575
-1081.1868294098454	29.394335601593397	-4.852278501201404
-795.8712762197565	-7.37352322641356	13.037401618047816
-827.8592076486682	15.069388300416557	-18.59634322610867
-938.4582428603701	-45.4955888051394	29.13578975276637
-331.0423113045816	6.767684193132396	47.6594756298597
-615.9009952694644	46.42894685606081	5.292395513206362
-1323.3530892910712	30.944632965182876	20.061727440254472
-780.5644282455303	14.957575873178252	-32.3544109343478
-746.7327275931597	16.655115701265974	10.772024093919455
-821.5193342358189	16.203627500543178	-6.067497225983985
