response#dim1#dim2
-7.70035833333333	0.5	-1.4
-30.491407786504194	-1.485093546404121	1.8246156847088764
-17.794471244956384	1.9257914816899173	1.5156918922304852
-11.720135904174565	-1.922714363579984	-1.3565016090571378
-1.3382786920752878	1.9726750121014813	-0.9829609830907512
-0.19508075300971547	0.2699770637632418	0.18783924190101062
-1.1962034933986436	-0.6155939713680276	-0.2065102846044903
-20.982897366359108	1.72738021059322	-1.6996407237595736
-2.266355931643558	1.8678357966048387	-0.12079593090245899
0.8466680479515925	0.08939084993730906	-0.5420960471413168
-18.140871708183774	-0.6095250791495161	-1.5995857808759655
-0.9103840257351563	0.9975492195884813	-0.5238457669361507
-45.42067662466746	0.6429286022010547	1.9521448733071074
-3.420783222071414	-1.9636649038304856	-0.06437335805967626
0.07010071783699232	0.055082536474076446	-0.13790242950824794
-2.125512426085997	0.9170931445886352	0.0818937999981457
-1.3816061324449196	-1.1354925568599963	0.40223076690533954
-2.4371481177856706	-1.3613136888108934	-0.14461648380632072
0.5406646149066028	-0.4240729316071533	0.6104709145332853
-0.4176732083769519	1.8525178973322927	-0.6052363512269756
