response#dim1#dim2
-1.9402107339270247	1.6677194496516723	-0.05881157587413455
-4.129858602693728	1.9950902628227976	0.7290801371753968
-26.60527577453069	-0.3467839952127714	-1.7538903223256685
-17.241748095794076	-1.8634282703406932	1.6326650169195234
-24.49735643598065	1.9518391467674816	-1.7421539806796114
-49.926096273125694	0.6352972111423907	1.9943026372099644
-3.541777162529839	-1.9612987113802123	-0.24825116372970485
-30.49756692076457	-1.8544473828786598	-1.7432928641200611
-0.5042836673564242	-0.3825447897561371	0.059824739604481134
-1.0081760447844812	0.6119055989244173	-0.16806004585786458
-1.7097209269340208	-1.2206364117913946	0.2990365393888152
-1.9426069436955062	-0.8633946227695694	-0.24047729970294418
-2.3850504283802993	1.0816753768295893	0.23437747049786362
-1.0292734858004413	-1.8324343832035381	0.4184023911534561
0.14092249349633457	-0.10272997885516205	-0.23394276912901057
-2.387121119590276	1.7987807860337637	0.09831207474057102
-19.858022049826545	1.9327895411607259	1.557473889763349
-1.5355555389925684	1.2002568921374606	-0.3545685940766163
-0.6674252859960931	1.9224394096481023	-0.6625633723277011
-34.1900557240212	-0.8700877468014541	1.8577274068584655
