response#dim1#dim2
125.0822103019963	-3.508168839253246	3.631146842367497
89.28397869884867	-2.645940394083128	3.8702096514805193
80.97980039198056	-3.2428685434668165	2.9791423392999756
150.33818131053616	-3.6010476178442627	4.303213765078186
193.95575790350136	-4.170715528068534	4.341209074236309
237.70706464763077	-4.668998731601944	4.623229705156107
222.01737544490078	-4.71578572700688	5.142235849452306
1113.3557779671232	-8.53991397161335	-1.6287665080907552
1120.642090646523	-8.539913971554787	-2.034091426576182
1036.1229417457275	-8.184178966704138	-1.8474932078267312
1143.385664855341	-8.631495244114305	-1.8489881184895869
460.1723000671579	-6.8411491929073405	5.130236809750916
1217.2239449142203	-8.916302404101824	-2.0228762028675047
821.529735109712	-7.631061197778555	-0.7960296645616769
1311.928727035764	-9.304471447097402	-2.3554375198145614
199.71085967241387	-2.5371483819929854	-4.869784210171399
684.3311152009433	-6.419452897181587	-1.6244318989293929
1273.8996080122383	-9.27744616754044	-2.720067754175325
950.8801251196516	-8.957327876189778	-0.04912289214807368
691.3451431725751	-6.677602363213819	-2.8868303415056635
