response#dim1
0.47447608668529745	1.5205090349635801
1.2293742439296524	0.6309010223214266
1.4920872600615531	-0.10286503967285665
0.8313057985893931	-1.0864830252827398
1.5662938871831537e-05	9.704086142405718
7.392540471555524e-25	-10.580134307800824
1.075011349422853e-08	-6.124347252227617
0.6007097708974928	6.009597352716645
0.9127656980377776	4.572627980345391
0.31225782271366065	3.466504078469493
0.02687287949924121	7.689474929427362
0.0018528069205233058	-3.659649885858096
0.2785384330448824	-1.8350282490143281
8.759611348044402e-06	-4.909342955787458
0.0014695955786152401	8.611860471455495
0.10743550687343326	2.62537397856764
0.8087314209168536	5.651595919334152
1.318778313207717	-0.5074633323312359
0.05344566337195926	-2.5824619599178753
1.4503942859121586	0.25937908609791105
