response#dim1#dim2
0.5125451989226658	-0.20572504707030337	1.0826035020685207
0.6556337982821256	-0.050786171389865506	0.8570993648065691
0.7934838089582629	0.20784117529721716	0.48119032746911833
5.093056749750074e-24	4.640572513562008	8.862618518199413
6.474459233532284e-21	-4.70613627659867	-5.640497243608948
2.8850961062943263e-10	6.092541319552748	2.885431271139439
5.0526439360362034e-11	2.849756502163009	-4.867039475985592
0.11872384515531423	0.8739475923132574	2.5310605490963063
9.211375479237305e-12	6.933812565439592	0.4187137870328286
2.9217827436310218e-18	-6.094154330898109	4.5364466300529385
1.0232167450027466e-10	2.166735713243135	6.465924782001899
0.35095640600511135	1.4503553950334496	-0.2994638010721289
0.0087980687159538	-1.758330700731916	-0.22098738614542235
1.7724934443285668e-09	0.5122919097115464	-4.778382823237486
0.0006667868262225958	1.1505701942734312	4.041804403024775
2.2058271696790174e-16	6.675559594808609	5.137955689076094
1.682753348887621e-11	-0.5647445177818948	6.727653899245851
7.247871575801547e-15	-3.98720169219033	5.930372657586215
8.228426039669538e-15	6.887178129726378	-2.622517481877712
2.3227874268782586e-18	6.921857482846594	-4.081889214793439
