response#dim1#dim2
5.8624527505479314e-08	-2.597329419431227	-4.296725270078515
2.951978653637486e-10	-3.2918881431830602	4.730893563889673
0.00016099323524525945	1.9300048601382738	3.0816934957281497
1.647939437387297e-05	2.5136918449836467	3.2176758538496526
0.0010123680387267128	1.3069912444271035	2.9546786504058833
0.0039110860473088906	0.6434829853227014	2.8245966606319413
0.008162820513299062	-0.008726693904649559	2.6978741273186233
0.009699071439458546	-0.48889359224469603	2.6035636637345645
0.03536200354465888	-0.45318468657055827	2.2031615764516728
0.18321515027518737	-0.31702036704326486	1.5711649130923726
0.5773188132510931	-0.16563845810941083	0.896764195053436
0.9373570683202598	-0.03022652303290168	0.31147324578625313
0.997657225954701	0.053180375102531416	-0.026879357646819438
7.953107809474199e-07	-4.395801003315087	-1.3919581214474137
0.9175053305539841	0.35112714564917147	0.08392376577904086
1.6993796002646458e-14	0.9992085186160103	6.855509917668847
3.6802365196950005e-33	6.756531027645314	8.209957442731529
2.0350021322981014e-15	-6.745801464210283	2.388181767632885
5.203918548353983e-14	4.889553611367029	-4.732286141695526
1.4139658450872839e-05	2.0302796367838236	-3.5751717789073214
