response#dim1#dim2
0.009065297337570015	2.5412027236842585	3.514230167129094
0.26716212858521354	0.509355418762123	2.240214486492241
0.07695899202299034	-1.3779457752793522	2.8906915826397617
0.5461232542819736	-1.550599892620089	-0.12062998837074446
0.0242063147590803	0.6544995221689316	3.801539450520293
0.008285374036008425	0.6321290079865527	-4.33216765451085
0.06300982588987823	-0.8574408818061752	3.2123689162294564
0.10761958137504213	-2.858324084825755	0.8624971123277438
0.00021070560062917508	4.821222338759574	3.2566522699332587
0.12279531948337293	-2.8880804119805434	-0.21308117747811384
0.08829995438447483	0.31240561484437457	3.099602175883305
0.3739547873481569	-1.7593258860432712	0.9154592981427756
0.06793401021059615	3.0212045803604077	-1.2751267544614175
0.04670439024950269	0.11449301545609991	3.498408005642899
0.0016128488525413629	1.8246692730909295	-4.730943633368632
0.0038477955802988287	1.419401544071814	-4.49662117079626
0.22541785431471467	-1.1640428294955498	-2.145321068893784
0.01265559093059912	-3.4933015041545468	-2.295689617303612
0.006658719465200379	-3.267110890994862	3.0605954452118596
0.015051522843661997	-1.4974163471295796	3.8128440318133485
