response#dim0#dim1
1.2665805973922922e-06	5.891267453521468	-3.873995805246648
1.847837000162038e-11	9.80972101334464	9.904962462813698
1.274663233954033e-08	10.0	-1.7820381668034093
3.8387633569571346e-06	8.269611349059605	-1.6725825037791138
3.390562253042218e-08	7.151310711372382	9.905213236388253
2.724961594267309e-06	6.2745125700658	9.10161919689433
1.448261308570683e-08	-3.7263698457341934	8.23352487373695
0.0001646850951003676	-0.9774279715252976	7.339551416063905
0.0007590186962233712	-1.2096433388060697	6.35258440279285
0.004900976954866581	6.60209324686531	5.478109147435283
1.3592346664689496e-07	7.08618548578513	9.54316581255068
0.00014445837745887205	4.086867976020311	8.639595839743269
3.913036315021192e-05	-1.2105122727078939	7.754723704937137
0.0007737708304135575	6.3621120365079245	6.8477433959854865
1.5251452358278079e-05	9.485636464726742	2.988693077683831
1.5216700118555023e-08	10.0	7.360566626874279
5.733359407402187e-13	-5.0	10.0
0.04382785102261014	-0.6473576715022554	3.482258538054836
1.0210145942328366e-07	-5.0	1.0695445031763327
2.10018949430353e-09	-5.0	-1.4874642517117782
