response#dim1
0.12082656746498058	7.5
0.11723019062145981	2.5908011793190386
0.3559897444500784	-1.4372566649701752
0.00011665152204785969	14.308007210511064
0.7424913664604701	11.020673909260541
1.4980544017612678	5.051065465632206
1.185105215777839	5.686629178328996
1.2082582347114723	4.342197600991516
0.8811813442323568	0.5031123148511316
1.095401384848307	9.486032855994694
0.057834873884527994	12.47923652852163
4.811733056809493e-06	-4.94862672584407
1.2207293718544114	10.217699477444825
0.37450977731362595	1.4060118936907495
0.005258535958180065	-3.2397230208529093
0.9629429605559892	-0.2748181747324508
0.07566011647978564	-2.2722253938935877
0.5939667248062366	8.77845768024298
1.4052382075306742	5.361324222822683
0.001511936449111002	13.66538063083048
