Similarity#lambda1#lambda2#lambda3#mu1#mu2#mu3
0.4860749940614553#0.8114331406518756#1.0725338347418052#1.3067746670378972#[0.40443996386754133]#[4.670081942739852]#[9.858387253247294]