response#dim0#dim1
0.9030993880224713	5.461707878741354	4.265451925178333
0.59005486386034	5.579590813528191	3.694504406871361
0.6309097112317935	5.6034308620065465	3.7692637055437705
0.8450796908780921	5.867526250493258	4.986599169555736
0.35418485312933945	6.755405640193342	4.29023527793609
0.7447821913814738	4.631598756514944	4.844663668434685
0.02363379520411858	3.269282234289341	2.9524612142385225
0.9923708163762511	5.363952132002937	4.635323437738155
0.00014955948536908226	5.741789385684276	0.5159007951614397
0.015825792938795134	8.384219031212595	7.647555806276305
0.00044218251991518095	8.241338028138387	2.006575518274865
1.9239186180714145	10.058440111771887	10.059414479807371
1.520659495953463	9.803306639491923	10.725793173974697
1.6767737596632075	10.680176508752794	9.831729435178225
1.6137851603182087	9.81290649334172	9.684104208227067
1.9530049710260715	10.270206339958204	10.212051772492243
0.0027977375922272002	3.1502514185607278	0.30352394142805267
2.8357396168287508e-14	15.0	3.7549318602663884
0.0007048101001061108	9.15407660181384	5.198172879951515
0.020554266339856134	5.654938617929655	7.467209412360681
1.9585130813388418	10.221479601614066	10.164732068485533
0.0006035681943304678	1.5584499069127788	5.17902139060887
4.686938994536035e-10	7.8261109062435725	-1.3830892088904356
1.504343845434423e-08	14.971408859587227	6.300997078851153
0.13652760482188667	0.813101145154949	-1.148077991057388
2.2519942146751053e-25	14.99056663742492	0.10252012571711333
8.92357914096452e-40	14.732049838375495	-4.911587397150794
6.712063333850962e-07	4.6894723284966116	-1.9890574637854042
0.06264729475493556	0.7380206136371221	1.9660463037691116
0.015084273032701013	3.4229960052049897	6.830837513150696
8.177607652693217e-07	-0.5652036854533531	-4.9730424046337625
1.4846031352461667e-17	-4.879387375687896	7.3769987032657
3.679572513808682e-08	-4.859460052585856	3.191292994727018
4.1542210450731005e-21	1.7322013422537585	14.95796855028603
1.958381197940623	10.235029322108973	10.138321906422
0.12415325868606425	-1.4216205841047236	-0.6531926114630888
2.96970628694095e-10	14.883560027031205	14.999876717683485
0.01723435683027066	7.154649709683456	9.933868086700171
5.8636134702131194e-46	-4.892238031385707	14.836340036608892
0.00043147058050433274	1.8053142763633723	-3.102740069219996
