response#dim0#dim1
1.7829876617859284	-0.1818564770669244	0.0227786869607466
1.7796819283524248	-0.17846106244611876	-0.00017771846203838912
1.7046332391556542	-0.08073155309395241	0.22314679541323698
1.842476833620763	-0.45545493917240476	0.02100455196512125
2.2683851704298687e-05	-3.713938729143656	-3.393567172737611
1.3920444858730516	-0.9630063311070658	-0.482087295962709
0.6755723152794706	-1.7240862042485403	0.6505913558878688
6.044196024757765e-07	1.8247307662059136	-4.91984049019639
9.572120241766365e-39	13.684564905788854	-4.930551565591374
7.424426892392438e-14	7.79855833737793	-1.9776702478866959
1.8411282775137665	-0.4472484440081301	0.1063301634747212
2.910496199699466e-13	-4.628509879132967	6.488214985138235
2.463957678820612e-25	14.608811440500197	0.04977233026409511
1.84371228195516	-0.4428885051897186	0.05449400866252209
7.558135315814886e-28	10.324713838353098	-4.633338534660094
3.5046693137363865e-14	5.780248579597478	-4.896971411532198
0.3442410416779478	5.88538340960735	4.317986742675208
0.052060932107931175	3.6058101072711413	4.05308701367267
0.036135958435024824	7.847587306581392	5.494001571266157
0.0032788590518360227	6.686491303062617	2.365396275417771
1.8435909416955905	-0.42693722329735795	0.051175713230263736
0.36881003201265233	4.865357031622441	6.303081106300789
0.00394184335354008	4.817025306521707	8.519378106466121
0.0010741044935681325	2.222593284972416	6.969096234982041
1.3787450501126963e-39	-4.974100244466677	13.729876045600676
5.092803521206222e-09	14.74198251046564	6.663845973954084
6.907978254587944e-06	-4.980440318954278	2.1426467789004704
3.505018710048184e-05	9.347693709649349	14.691168135818199
7.82146468494398e-10	11.441129405397831	3.1257510650769493
0.011021952915288808	12.357199413453493	9.084549293131836
0.2277837928893194	9.102115995218114	11.056275989584606
1.559047093508321e-28	-0.8814805833992878	14.722277034042847
2.988171109893985e-05	11.386746420862337	6.259094615903509
3.9326584203843495e-11	10.066118110379312	0.3099572355559088
6.381634925303461e-07	-0.7965228654079581	5.497465572550055
0.00017257619997181184	-4.646969249215244	-0.8650383528204042
1.4128082575031658e-06	14.939509008871216	9.489116377016703
1.5867498817251658e-20	14.788987149538176	2.2445056365670464
1.0052639068255134e-10	14.864876475110233	14.952658860286647
2.339531935912636e-06	-1.7496442257415912	-4.9895742924464725
